% Model:              3_full.mph
% Version:            COMSOL 5.6.0.401
% Date:               Mar 4 2023, 20:01
% Table:              Eigenfrequencies, Mesh Calibration (Long wire) - 
% d_max                                           d_t_1                                             d_t_2                                             d_beam_w                                          Frequency (Hz)                                    Quality factor for eigenvalue (1)                 abs(solid.Qted) (W)
19999.999999999418                                7.000000000000264                                 4.99999999999993                                  2.999999999999825                                 882644.8823230602+24.529773156311506i             17991.297283888296                                2.516619647187731E-13
19999.999999999418                                7.000000000000264                                 4.99999999999993                                  2.999999999999825                                 1030240.1234600603+42.23453043814349i             12196.656536396207                                3.3265936294966667E-13
19999.999999999418                                7.000000000000264                                 4.99999999999993                                  2.999999999999825                                 1178212.6341680833-1007.435133667531i             584.7585590343418                                 2.847376975030428E-13
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                146384.10110294784+4.06571518546175i              18002.257219884596                                2.737764334094549E-15
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                292788.4999864859+8.132841666759086i              18000.381169547378                                1.4769801366294095E-14
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                439252.9301954085+12.201159396591219i             18000.45864158298                                 4.1811758454661207E-14
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                585804.1754697807+16.272803257486423i             17999.485589560823                                8.998030655011857E-14
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                732471.9968674349+20.34541707139159i              18000.908860634612                                1.6546282067315867E-13
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                879286.7820425095+24.36011704773222i              18047.671534574474                                2.465834565399295E-13
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                1026256.1777597255+56.78377021131762i             9036.527285354136                                 3.2544406683317564E-13
15000.000000000287                                7.000000000000178                                 4.999999999999942                                 3.0000000000000018                                1177811.3767206653-1665.145301777123i             353.6662462619946                                 4.136894228284005E-13
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 145888.62812125435+4.052252332610645i             18000.930858524953                                2.5355691861062438E-15
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 291798.66409365047+8.105412934499167i             18000.234315744                                   1.4000497142482985E-14
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 437764.4581604859+12.160435807319015i             17999.538219550992                                4.018273908759525E-14
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 583813.5929193402+16.216018636729544i             18001.13844211465                                 8.700323388769662E-14
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 729973.4444502298+20.278466420040942i             17998.733960690988                                1.604431153536559E-13
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 876271.9709876578+24.339951467051588i             18000.692650801822                                2.402541413891773E-13
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 1022737.6300391923+27.894968797696453i            18331.937157853645                                3.168287783502496E-13
9999.999999999518                                 6.999999999998973                                 4.999999999999744                                 2.999999999999917                                 1169452.1506402148+120.05396318762996i            4870.52705129139                                  4.039813883043502E-13
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  146877.45413846223+4.079817065835538i             18000.495091852983                                2.8241990976445976E-15
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  293782.7059740551+8.160649315516634i              17999.95898705324                                 1.5117102781458816E-14
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  440750.83714394376+12.242542018888004i            18000.789234128413                                4.26533209600637E-14
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  587813.079932288+16.329170221188907i              17998.865587472803                                8.608102739450372E-14
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  735002.6888160637+20.41602888322134i              18000.628158889514                                1.2695950634391515E-13
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  882355.0978576639+24.857749993117203i             17748.08858609378                                 1.7609825614399338E-13
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  1029918.1251758916+7.696228237012746i             66910.57576897151                                 2.3324313105002567E-13
19999.99999999995                                 6.999999999999975                                 4.99999999999979                                  4.99999999999979                                  1177712.8460111436-11.945361726291718i            49295.82180081526                                 2.9737442808897706E-13
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 146325.6365746453+4.06524730394588i               17997.13838228445                                 2.718712292890219E-15
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 292688.4418993746+8.130493403719973i              17999.42681003021                                 1.4734009033997518E-14
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 439106.31155529834+12.197793994046808i            17999.414966741395                                4.1825346766791406E-14
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 585610.1255448692+16.265984118906943i             18001.066559022544                                8.478813518467988E-14
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 732230.0969194522+20.340117353014218i             17999.65271121961                                 1.2473262737073396E-13
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 878996.8552145932+24.40995736889114i              18004.88304692295                                 1.724781479158704E-13
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 1025927.065911269+26.53929606926441i              19328.45285786274                                 2.2831323211212663E-13
14999.999999999221                                6.999999999999929                                 5.000000000000418                                 5.000000000000418                                 1172594.770758954+20.465173279191298i             28648.542447260323                                2.900718853653692E-13
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 145840.000052967+4.0509171438394125i              18000.861888122807                                2.5169451099936813E-15
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 291701.2222472756+8.102686241047737i              18000.278769867487                                1.3963505249628074E-14
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 437619.5389749129+12.155146428127557i             18001.409590682128                                4.0184731062380204E-14
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 583620.4563382748+16.215315037070503i             17995.964154997582                                8.223869829602477E-14
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 729732.3776843328+20.26965033108216i              18000.615841048486                                1.213477054639006E-13
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 875982.6639348768+24.32401831771373i              18006.53684134267                                 1.6805728395068294E-13
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 1022407.650830415+41.221300469174565i             12401.448270597743                                2.220829188676105E-13
9999.99999999932                                  6.99999999999955                                  4.999999999999621                                 4.999999999999621                                 1168834.9798217146-1255.7533163027008i            465.3919542346642                                 2.83598341623885E-13
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 146855.4992148763+4.07919639072261i               18000.542894781614                                2.8155038530390576E-15
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 293742.4063760215+8.159403699938688i              18000.23734444074                                 1.5086431050307062E-14
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 440690.982422848+12.241532238038982i              17999.82934544152                                 4.2614277392179644E-14
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 587733.2113538263+16.32564909918599i              18000.30148213586                                 7.901916143576731E-14
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 734902.9284005015+20.414029601735198i             17999.947652128754                                1.1666280538466824E-13
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 882235.8015495203+24.50644530738966i              18000.076928405455                                1.6190839790056393E-13
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 1029769.8053669272+28.561977445948123i            18026.93471269034                                 2.1453836819091075E-13
20000.00000000053                                 7.000000000000355                                 4.999999999999981                                 7.000000000000355                                 1177475.6331708138+60.70273926246935i             9698.702624272026                                 2.738783664129227E-13
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 146314.76645454785+4.064252896807486i             18000.20448647158                                 2.7100760985967647E-15
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 292652.6833181758+8.129239756989273i              18000.003202423464                                1.4705793285801313E-14
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 439048.9341581505+12.195546940469528i             18000.37900314339                                 4.178381148039068E-14
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 585532.1963304847+16.264961302032088i             17999.802933970725                                7.780703810159552E-14
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 732132.0182186926+20.336658025384235i             18000.303130062486                                1.145718166504662E-13
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 878878.8283655711+24.412665301604576i             18000.468558173503                                1.585466455067528E-13
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 1025804.0403478565+28.411456968356i               18052.64759020211                                 2.1010062999668568E-13
14999.999999999454                                6.999999999999702                                 4.999999999999759                                 6.999999999999702                                 1172946.2235357426+164.83126975258037i            3558.020954690329                                 2.691845245252802E-13
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 145816.44582980336+4.050420706189373i             18000.160527396944                                2.507679673872952E-15
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 291659.94386756956+8.101681105080392i             17999.964457047787                                1.3936132772824927E-14
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 437558.82436972717+12.15445239614606i             17999.93986189371                                 4.014525318857848E-14
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 583540.3982533696+16.209276102841756i             18000.199223919783                                7.546561441775857E-14
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 729632.5290026745+20.266790681667914i             18000.692375596256                                1.1145789224383769E-13
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 875863.2672223434+24.325655889032113i             18002.87053343478                                 1.5446509647345447E-13
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 1022260.43905938+27.9741940380295i                18271.490461344027                                2.0427365535926357E-13
9999.999999999744                                 7.000000000000124                                 4.999999999999595                                 7.000000000000124                                 1164889.08932236-251.73459608030558i              2313.72466768603                                  2.2788822160320613E-13
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 146925.59872969426+4.080882727759567i             18001.693326085704                                2.841994577389849E-15
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 293877.585266055+8.163035523196005i               18000.508783220146                                1.5158201357361018E-14
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 440891.55944203265+12.24638436789854i             18000.88688208007                                 4.2646090683533217E-14
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 587999.6391303405+16.33690490774391i              17996.05379509871                                 9.16695080027756E-14
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 735235.5426750364+20.41996865897257i              18002.856785776312                                1.6895856157728639E-13
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 882634.0955938919+24.561469752244605i             17967.85991427165                                 2.5261421876977204E-13
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 1030226.7973012927+50.683461057613705i            10163.342990035922                                3.3378447274753986E-13
20000.000000000186                                7.000000000000246                                 7.000000000000246                                 3.000000000000031                                 1176447.479190956-2628.337205014555i              223.80071266093373                                1.0061297707189724E-13
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                146378.41993137656+4.065581457093132i             18002.150673428227                                2.737412723576896E-15
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                292784.4478973928+8.132691867456955i              18000.46360227707                                 1.476865615760243E-14
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                439247.7041848805+12.20086898731864i              18000.67292917378                                 4.180900726835287E-14
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                585797.4147361709+16.273194199253275i             17998.84544986903                                 8.997668874245091E-14
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                732463.4024254725+20.345117615706638i             18000.962596057525                                1.6545362392749815E-13
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                879276.4321684437+24.410252807665795i             18010.391762355364                                2.4751698675968306E-13
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                1026268.9869413543+32.82173590238179i             15633.983985393355                                3.2677130605203976E-13
14999.99999999965                                 6.999999999999605                                 6.999999999999605                                 2.9999999999998437                                1173104.5825332557+324.02720821997815i            1810.1945651070496                                1.982509128306876E-13
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                145888.24326420703+4.051953257043138i             18002.21202090933                                 2.535404549214347E-15
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                291795.9150041691+8.105197471989255i              18000.54323244894                                 1.3999511468066847E-14
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                437759.72559807886+12.159884317154477i            18000.159959604218                                4.01804134960506E-14
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                583807.3622174154+16.216717432558365i             18000.170646289364                                8.699716149219404E-14
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                729965.1784207335+20.276986025009588i             17999.844195786824                                1.604346916636254E-13
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                876261.7844684054+24.334772474265392i             18004.314307749217                                2.411659565051456E-13
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                1022724.5421039662+33.50165937246663i             15263.789335530155                                3.179705310255144E-13
9999.999999999935                                 7.000000000000087                                 7.000000000000087                                 3.0000000000000417                                1169659.7174322815-185.19688293906944i            3157.881760399688                                 4.058397060632236E-13
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 146879.64654455776+4.079697046344854i             18001.293340660162                                2.8239745477952537E-15
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 293781.93630829215+8.160519893279458i             18000.19730055636                                 1.5115919305285238E-14
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 440748.29615263693+12.242613025377635i            18000.581054020957                                4.265077461338806E-14
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 587808.7448328207+16.328685824805383i             17999.266785446584                                8.732994494370029E-14
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 734996.8975105126+20.41695946318828i              17999.66588648275                                 1.2880280566778877E-13
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 882348.2041982462+24.33801033206235i              18126.95845222491                                 1.7865500849323008E-13
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 1029889.7791262447-31.820915663889487i            16182.591821123207                                2.366033907676531E-13
19999.999999999858                                6.999999999999969                                 6.999999999999969                                 5.000000000000039                                 1176853.450332142+189.31824698191602i             3108.135293595213                                 3.011649921563319E-13
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                146334.32298680194+4.064701895247503i             18000.62178703839                                 2.718705183944268E-15
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                292689.3778958588+8.13026370596591i               17999.992895747848                                1.4733162887593754E-14
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                439104.26631578297+12.1974499018664i              17999.838894547713                                4.182218284783112E-14
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                585606.3989215265+16.266452787149397i             18000.433363817792                                8.601910878812158E-14
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                732224.8079379709+20.339732777341894i             17999.863025578732                                1.2654424922043818E-13
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                878990.073769608+24.41525503746833i               18000.83743587177                                 1.7498517290060918E-13
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                1025932.6736449031+25.954343399446675i            19764.18085126483                                 2.316534082086645E-13
15000.000000001039                                7.000000000000557                                 7.000000000000557                                 5.0000000000001945                                1173071.5772030728-3.9452504410974845i            148668.83544111977                                2.9619123657642274E-13
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 145841.9281857087+4.050755896631477i              18001.81643961556                                 2.5167956459639006E-15
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 291700.549350897+8.102986154107944i               17999.571010188705                                1.3962355437585704E-14
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 437616.49910457333+12.153277604647707i            18004.052624340053                                4.0182699028633504E-14
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 583616.1488985625+16.214915507458347i             17996.274745618008                                8.343444140023327E-14
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 729726.5163115041+20.272454839813413i             17997.981055511777                                1.2311092154484608E-13
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 875975.6132259113+24.323833918769378i             18006.52841470657                                 1.7049780155156788E-13
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 1022393.9718524674+28.271618117689822i            18081.631684402295                                2.2535366276533672E-13
9999.99999999901                                  6.999999999999521                                 6.999999999999521                                 4.999999999999689                                 1168944.4004411139-168.50342036432852i            3468.6073372087762                                2.875912354756875E-13
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  146854.26291289658+4.079566859549689i             17998.75672697141                                 2.815201053564937E-15
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  293740.6014998989+8.159529993868292i              17999.84813590029                                 1.5085116269109025E-14
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  440687.8542729443+12.24126422784991i              18000.095662926506                                4.261153193083888E-14
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  587729.2808607178+16.325869102044297i             17999.93853886554                                 7.953249367620068E-14
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  734898.1809396326+20.41597043410389i              17998.12022925032                                 1.1742044771238469E-13
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  882230.0709275627+24.505532124616828i             18000.630764539656                                1.6296344059539973E-13
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  1029763.2013112046+28.65738927136755i             17966.800666312723                                2.1594781644315665E-13
20000.000000000262                                6.99999999999987                                  6.99999999999987                                  6.99999999999987                                  1177298.763506261+231.9877236777579i              2537.4160857357747                                2.7601682645990386E-13
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 146312.0956049472+4.064206751517059i              18000.080280157516                                2.7097908022903125E-15
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 292649.5989134028+8.129831703269732i              17998.502896173028                                1.4705273478294467E-14
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 439045.40640961955+12.18789788392784i             18011.531216903808                                4.178094944646504E-14
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 585528.1092559332+16.265092722724646i             17999.53185750545                                 7.831177641069488E-14
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 732127.0708029574+20.372603038933075i             17968.422331790513                                1.1531722327968697E-13
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 878872.963310104+24.404381142979332i              18006.458720690218                                1.595790541070552E-13
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 1025797.0834825842+28.88026524696679i             17759.48168603369                                 2.1148149274558168E-13
14999.999999998954                                6.999999999999803                                 6.999999999999803                                 6.999999999999803                                 1172784.911520398-49.95449578581899i              11738.532168843703                                1.597093766650062E-13
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 145812.93526874974+4.050621418624335i             17998.83526491948                                 2.50741900261083E-15
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 291657.4151560239+8.101736117917268i              17999.68617288031                                 1.3934883086736768E-14
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 437555.54683115927+12.154638742573638i            17999.52907273131                                 4.014332073990358E-14
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 583536.2398041937+16.207365607516707i             18002.192766402393                                7.595476907717558E-14
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 729627.4963431845+20.270648277768785i             17997.142625753433                                1.1218265257381274E-13
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 875857.4179186035+24.302947622061186i             18019.571772507028                                1.55473385424412E-13
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 1022253.9485636095+26.49615553425024i             19290.60891951037                                 2.0561927322880395E-13
9999.999999998365                                 6.999999999998951                                 6.999999999998951                                 6.999999999998951                                 1168836.5870631214-87.04412510017546i             6714.046385770605                                 9.025222591657134E-14
